Interface,Access_VLAN,Active,Admin_Up,All_Prefixes,Allowed_VLANs,Auto_State_VLAN,Bandwidth,Blacklisted,Channel_Group,Channel_Group_Members,DHCP_Relay_Addresses,Declared_Names,Description,Encapsulation_VLAN,HSRP_Groups,HSRP_Version,Inactive_Reason,Incoming_Filter_Name,MLAG_ID,MTU,Native_VLAN,Outgoing_Filter_Name,PBR_Policy_Name,Primary_Address,Primary_Network,Proxy_ARP,Rip_Enabled,Rip_Passive,Spanning_Tree_Portfast,Speed,Switchport,Switchport_Mode,Switchport_Trunk_Encapsulation,VRF,VRRP_Groups,Zone_Name
esslingen[FastEthernet0/0],,True,True,['10.0.0.106/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Stuttgart""",,[],,,,,1500,,,,10.0.0.106/31,10.0.0.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
evere[FastEthernet0/0],,True,True,['10.0.0.134/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.0.134/31,10.0.0.134/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
firenze[FastEthernet0/0],,True,True,['10.0.0.204/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bologna""",,[],,,,,1500,,,,10.0.0.204/31,10.0.0.204/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
firenze[FastEthernet0/1],,True,True,['10.0.0.199/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Genova""",,[],,,,,1500,,,,10.0.0.199/31,10.0.0.198/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
firenze[FastEthernet1/0],,True,True,['10.0.0.202/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Rome""",,[],,,,,1500,,,,10.0.0.202/31,10.0.0.202/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
frankfurt[FastEthernet0/0],,True,True,['10.0.0.49/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Cologne""",,[],,,,,1500,,,,10.0.0.49/31,10.0.0.48/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
frankfurt[FastEthernet0/1],,True,True,['10.0.0.41/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Mannheim""",,[],,,,,1500,,,,10.0.0.41/31,10.0.0.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
geneve[FastEthernet0/0],,True,True,['10.0.1.73/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Lyon""",,[],,,,,1500,,,,10.0.1.73/31,10.0.1.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
geneve[FastEthernet0/1],,True,True,['10.0.0.119/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Nyon""",,[],,,,,1500,,,,10.0.0.119/31,10.0.0.118/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
genova[FastEthernet0/0],,True,True,['10.0.0.198/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Firenze""",,[],,,,,1500,,,,10.0.0.198/31,10.0.0.198/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
genova[FastEthernet0/1],,True,True,['10.0.0.196/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Milan""",,[],,,,,1500,,,,10.0.0.196/31,10.0.0.196/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ghent[FastEthernet0/0],,True,True,['10.0.0.234/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.0.234/31,10.0.0.234/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ghent[FastEthernet0/1],,True,True,['10.0.0.232/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lille""",,[],,,,,1500,,,,10.0.0.232/31,10.0.0.232/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ghent[FastEthernet1/0],,True,True,['10.0.0.236/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Ostend""",,[],,,,,1500,,,,10.0.0.236/31,10.0.0.236/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
gothenburg[FastEthernet0/0],,True,True,['10.0.0.143/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Copenhagen""",,[],,,,,1500,,,,10.0.0.143/31,10.0.0.142/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
gothenburg[FastEthernet0/1],,True,True,['10.0.0.172/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Oslo""",,[],,,,,1500,,,,10.0.0.172/31,10.0.0.172/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
graz[FastEthernet0/0],,True,True,['10.0.1.28/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Klagenfurt""",,[],,,,,1500,,,,10.0.1.28/31,10.0.1.28/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
graz[FastEthernet0/1],,True,True,['10.0.0.31/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Vienna""",,[],,,,,1500,,,,10.0.0.31/31,10.0.0.30/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
grenoble[FastEthernet0/0],,True,True,['10.0.1.4/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Lyon""",,[],,,,,1500,,,,10.0.1.4/31,10.0.1.4/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet0/0],,True,True,['10.0.0.152/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Aarhus""",,[],,,,,1500,,,,10.0.0.152/31,10.0.0.152/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet0/1],,True,True,['10.0.0.156/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Bremen""",,[],,,,,1500,,,,10.0.0.156/31,10.0.0.156/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet1/0],,True,True,['10.0.0.145/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Copenhagen""",,[],,,,,1500,,,,10.0.0.145/31,10.0.0.144/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet1/1],,True,True,['10.0.0.150/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Essen""",,[],,,,,1500,,,,10.0.0.150/31,10.0.0.150/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet2/0],,True,True,['10.0.0.57/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To Hannover""",,[],,,,,1500,,,,10.0.0.57/31,10.0.0.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet2/1],,True,True,['10.0.0.154/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To Kolding""",,[],,,,,1500,,,,10.0.0.154/31,10.0.0.154/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hamburg[FastEthernet3/0],,True,True,['10.0.0.9/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To Rostock""",,[],,,,,1500,,,,10.0.0.9/31,10.0.0.8/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hannover[FastEthernet0/0],,True,True,['10.0.0.56/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hamburg""",,[],,,,,1500,,,,10.0.0.56/31,10.0.0.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hannover[FastEthernet0/1],,True,True,['10.0.0.58/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID60""",,[],,,,,1500,,,,10.0.0.58/31,10.0.0.58/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
helsinki[FastEthernet0/0],,True,True,['10.0.0.169/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Stockholm""",,[],,,,,1500,,,,10.0.0.169/31,10.0.0.168/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hilversum[FastEthernet0/0],,True,True,['10.0.1.78/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Amsterdam""",,[],,,,,1500,,,,10.0.1.78/31,10.0.1.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hilversum[FastEthernet0/1],,True,True,['10.0.1.75/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Utrecht""",,[],,,,,1500,,,,10.0.1.75/31,10.0.1.74/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hoofddorp[FastEthernet0/0],,True,True,['10.0.1.80/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Amsterdam""",,[],,,,,1500,,,,10.0.1.80/31,10.0.1.80/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hoofddorp[FastEthernet0/1],,True,True,['10.0.0.55/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To TheTTHague""",,[],,,,,1500,,,,10.0.0.55/31,10.0.0.54/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
innsbruck[FastEthernet0/0],,True,True,['10.0.1.33/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Salzburg""",,[],,,,,1500,,,,10.0.1.33/31,10.0.1.32/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
karlsruhe[FastEthernet0/0],,True,True,['10.0.0.43/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Mannheim""",,[],,,,,1500,,,,10.0.0.43/31,10.0.0.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
karlsruhe[FastEthernet0/1],,True,True,['10.0.0.92/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Strasbourg""",,[],,,,,1500,,,,10.0.0.92/31,10.0.0.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
karlsruhe[FastEthernet1/0],,True,True,['10.0.0.94/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Stuttgart""",,[],,,,,1500,,,,10.0.0.94/31,10.0.0.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
klagenfurt[FastEthernet0/0],,True,True,['10.0.1.29/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Graz""",,[],,,,,1500,,,,10.0.1.29/31,10.0.1.28/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kolding[FastEthernet0/0],,True,True,['10.0.0.159/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Aarhus""",,[],,,,,1500,,,,10.0.0.159/31,10.0.0.158/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kolding[FastEthernet0/1],,True,True,['10.0.0.155/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Hamburg""",,[],,,,,1500,,,,10.0.0.155/31,10.0.0.154/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kortnijk[FastEthernet0/0],,True,True,['10.0.1.60/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.1.60/31,10.0.1.60/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
krakov[FastEthernet0/0],,True,True,['10.0.0.20/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Prague""",,[],,,,,1500,,,,10.0.0.20/31,10.0.0.20/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
krakov[FastEthernet0/1],,True,True,['10.0.0.22/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Warsaw""",,[],,,,,1500,,,,10.0.0.22/31,10.0.0.22/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lausanne[FastEthernet0/0],,True,True,['10.0.0.110/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID73""",,[],,,,,1500,,,,10.0.0.110/31,10.0.0.110/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lausanne[FastEthernet0/1],,True,True,['10.0.0.112/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Nyon""",,[],,,,,1500,,,,10.0.0.112/31,10.0.0.112/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leipzig[FastEthernet0/0],,True,True,['10.0.0.14/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Dresden""",,[],,,,,1500,,,,10.0.0.14/31,10.0.0.14/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leipzig[FastEthernet0/1],,True,True,['10.0.0.12/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Nuremberg""",,[],,,,,1500,,,,10.0.0.12/31,10.0.0.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
leuven[FastEthernet0/0],,True,True,['10.0.0.128/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.0.128/31,10.0.0.128/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
liege[FastEthernet0/0],,True,True,['10.0.0.122/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.0.122/31,10.0.0.122/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lille[FastEthernet0/0],,True,True,['10.0.0.233/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Ghent""",,[],,,,,1500,,,,10.0.0.233/31,10.0.0.232/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lille[FastEthernet0/1],,True,True,['10.0.0.181/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID62""",,[],,,,,1500,,,,10.0.0.181/31,10.0.0.180/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lille[FastEthernet1/0],,True,True,['10.0.1.58/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Paris""",,[],,,,,1500,,,,10.0.1.58/31,10.0.1.58/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
linz[FastEthernet0/0],,True,True,['10.0.0.4/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Salzburg""",,[],,,,,1500,,,,10.0.0.4/31,10.0.0.4/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
linz[FastEthernet0/1],,True,True,['10.0.0.0/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To StTTPollen""",,[],,,,,1500,,,,10.0.0.0/31,10.0.0.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
linz[FastEthernet1/0],,True,True,['10.0.0.2/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Vienna""",,[],,,,,1500,,,,10.0.0.2/31,10.0.0.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lisbon[FastEthernet0/0],,True,True,['10.0.0.78/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Madrid""",,[],,,,,1500,,,,10.0.0.78/31,10.0.0.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lisbon[FastEthernet0/1],,True,True,['10.0.0.77/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Porto""",,[],,,,,1500,,,,10.0.0.77/31,10.0.0.76/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lisbon[FastEthernet1/0],,True,True,['10.0.0.73/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Sintra""",,[],,,,,1500,,,,10.0.0.73/31,10.0.0.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
livorno[FastEthernet0/0],,True,True,['10.0.0.200/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Milan""",,[],,,,,1500,,,,10.0.0.200/31,10.0.0.200/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet0/0],,True,True,['10.0.0.89/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Boston""",,[],,,,,1500,,,,10.0.0.89/31,10.0.0.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet0/1],,True,True,['10.0.1.94/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Brussels""",,[],,,,,1500,,,,10.0.1.94/31,10.0.1.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet1/0],,True,True,['10.0.0.223/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Dublin""",,[],,,,,1500,,,,10.0.0.223/31,10.0.0.222/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet1/1],,True,True,['10.0.0.227/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Manchester""",,[],,,,,1500,,,,10.0.0.227/31,10.0.0.226/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet2/0],,True,True,['10.0.0.167/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To NewTTYork""",,[],,,,,1500,,,,10.0.0.167/31,10.0.0.166/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet2/1],,True,True,['10.0.0.163/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To Newark""",,[],,,,,1500,,,,10.0.0.163/31,10.0.0.162/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet3/0],,True,True,['10.0.0.183/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To NodeID62""",,[],,,,,1500,,,,10.0.0.183/31,10.0.0.182/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
london[FastEthernet3/1],,True,True,['10.0.1.21/31'],,True,100000000.0,False,,[],[],['Fa3/1'],"""To Reading""",,[],,,,,1500,,,,10.0.1.21/31,10.0.1.20/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lucerne[FastEthernet0/0],,True,True,['10.0.0.188/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Lugano""",,[],,,,,1500,,,,10.0.0.188/31,10.0.0.188/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lucerne[FastEthernet0/1],,True,True,['10.0.0.186/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Zug""",,[],,,,,1500,,,,10.0.0.186/31,10.0.0.186/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lugano[FastEthernet0/0],,True,True,['10.0.0.193/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Chiasso""",,[],,,,,1500,,,,10.0.0.193/31,10.0.0.192/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lugano[FastEthernet0/1],,True,True,['10.0.0.189/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lucerne""",,[],,,,,1500,,,,10.0.0.189/31,10.0.0.188/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
luxembourg[FastEthernet0/0],,True,True,['10.0.0.132/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Brussels""",,[],,,,,1500,,,,10.0.0.132/31,10.0.0.132/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lyon[FastEthernet0/0],,True,True,['10.0.1.68/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Dijon""",,[],,,,,1500,,,,10.0.1.68/31,10.0.1.68/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lyon[FastEthernet0/1],,True,True,['10.0.1.72/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Geneve""",,[],,,,,1500,,,,10.0.1.72/31,10.0.1.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lyon[FastEthernet1/0],,True,True,['10.0.1.5/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Grenoble""",,[],,,,,1500,,,,10.0.1.5/31,10.0.1.4/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lyon[FastEthernet1/1],,True,True,['10.0.1.1/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Marseille""",,[],,,,,1500,,,,10.0.1.1/31,10.0.1.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lyon[FastEthernet2/0],,True,True,['10.0.1.70/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To Paris""",,[],,,,,1500,,,,10.0.1.70/31,10.0.1.70/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
madrid[FastEthernet0/0],,True,True,['10.0.1.11/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bordeaux""",,[],,,,,1500,,,,10.0.1.11/31,10.0.1.10/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
madrid[FastEthernet0/1],,True,True,['10.0.0.79/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lisbon""",,[],,,,,1500,,,,10.0.0.79/31,10.0.0.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
madrid[FastEthernet1/0],,True,True,['10.0.0.247/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Valencia""",,[],,,,,1500,,,,10.0.0.247/31,10.0.0.246/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
magdemburg[FastEthernet0/0],,True,True,['10.0.0.175/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID60""",,[],,,,,1500,,,,10.0.0.175/31,10.0.0.174/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
malmo[FastEthernet0/0],,True,True,['10.0.0.147/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Copenhagen""",,[],,,,,1500,,,,10.0.0.147/31,10.0.0.146/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
manchester[FastEthernet0/0],,True,True,['10.0.0.228/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Birmingham""",,[],,,,,1500,,,,10.0.0.228/31,10.0.0.228/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
manchester[FastEthernet0/1],,True,True,['10.0.0.226/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To London""",,[],,,,,1500,,,,10.0.0.226/31,10.0.0.226/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
mannheim[FastEthernet0/0],,True,True,['10.0.0.40/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Frankfurt""",,[],,,,,1500,,,,10.0.0.40/31,10.0.0.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
mannheim[FastEthernet0/1],,True,True,['10.0.0.42/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Karlsruhe""",,[],,,,,1500,,,,10.0.0.42/31,10.0.0.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marseille[FastEthernet0/0],,True,True,['10.0.1.0/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Lyon""",,[],,,,,1500,,,,10.0.1.0/31,10.0.1.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marseille[FastEthernet0/1],,True,True,['10.0.1.2/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Montpellier""",,[],,,,,1500,,,,10.0.1.2/31,10.0.1.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marseille[FastEthernet1/0],,True,True,['10.0.0.252/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Nice""",,[],,,,,1500,,,,10.0.0.252/31,10.0.0.252/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
marseille[FastEthernet1/1],,True,True,['10.0.0.254/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Turin""",,[],,,,,1500,,,,10.0.0.254/31,10.0.0.254/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet0/0],,True,True,['10.0.1.49/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bergamo""",,[],,,,,1500,,,,10.0.1.49/31,10.0.1.48/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet0/1],,True,True,['10.0.1.17/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Biella""",,[],,,,,1500,,,,10.0.1.17/31,10.0.1.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet1/0],,True,True,['10.0.1.13/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Borgomanero""",,[],,,,,1500,,,,10.0.1.13/31,10.0.1.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet1/1],,True,True,['10.0.0.213/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Como""",,[],,,,,1500,,,,10.0.0.213/31,10.0.0.212/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet2/0],,True,True,['10.0.0.197/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To Genova""",,[],,,,,1500,,,,10.0.0.197/31,10.0.0.196/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet2/1],,True,True,['10.0.0.201/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To Livorno""",,[],,,,,1500,,,,10.0.0.201/31,10.0.0.200/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet3/0],,True,True,['10.0.1.51/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To Monza""",,[],,,,,1500,,,,10.0.1.51/31,10.0.1.50/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet3/1],,True,True,['10.0.1.15/31'],,True,100000000.0,False,,[],[],['Fa3/1'],"""To Novara""",,[],,,,,1500,,,,10.0.1.15/31,10.0.1.14/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet4/0],,True,True,['10.0.0.209/31'],,True,100000000.0,False,,[],[],['Fa4/0'],"""To Parma""",,[],,,,,1500,,,,10.0.0.209/31,10.0.0.208/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet4/1],,True,True,['10.0.0.195/31'],,True,100000000.0,False,,[],[],['Fa4/1'],"""To Piacenza""",,[],,,,,1500,,,,10.0.0.195/31,10.0.0.194/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet5/0],,True,True,['10.0.1.43/31'],,True,100000000.0,False,,[],[],['Fa5/0'],"""To ReggioTTEmilia""",,[],,,,,1500,,,,10.0.1.43/31,10.0.1.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet5/1],,True,True,['10.0.0.207/31'],,True,100000000.0,False,,[],[],['Fa5/1'],"""To Rimini""",,[],,,,,1500,,,,10.0.0.207/31,10.0.0.206/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet6/0],,True,True,['10.0.1.37/31'],,True,100000000.0,False,,[],[],['Fa6/0'],"""To Trento""",,[],,,,,1500,,,,10.0.1.37/31,10.0.1.36/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
milan[FastEthernet6/1],,True,True,['10.0.1.27/31'],,True,100000000.0,False,,[],[],['Fa6/1'],"""To Treviso""",,[],,,,,1500,,,,10.0.1.27/31,10.0.1.26/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
