Interface,Access_VLAN,Active,Admin_Up,All_Prefixes,Allowed_VLANs,Auto_State_VLAN,Bandwidth,Blacklisted,Channel_Group,Channel_Group_Members,DHCP_Relay_Addresses,Declared_Names,Description,Encapsulation_VLAN,HSRP_Groups,HSRP_Version,Inactive_Reason,Incoming_Filter_Name,MLAG_ID,MTU,Native_VLAN,Outgoing_Filter_Name,PBR_Policy_Name,Primary_Address,Primary_Network,Proxy_ARP,Rip_Enabled,Rip_Passive,Spanning_Tree_Portfast,Speed,Switchport,Switchport_Mode,Switchport_Trunk_Encapsulation,VRF,VRRP_Groups,Zone_Name
hsmttkristiansun[FastEthernet0/1],,True,True,['10.0.0.150/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UNINETTTTTeknobyen""",,[],,,,,1500,,,,10.0.0.150/31,10.0.0.150/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hsmttmolde[FastEthernet0/0],,True,True,['10.0.0.148/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HSMTTKristiansun""",,[],,,,,1500,,,,10.0.0.148/31,10.0.0.148/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hsmttmolde[FastEthernet0/1],,True,True,['10.0.0.99/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiATTAlesund""",,[],,,,,1500,,,,10.0.0.99/31,10.0.0.98/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvettborre[FastEthernet0/0],,True,True,['10.0.0.66/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HVETTLarvik""",,[],,,,,1500,,,,10.0.0.66/31,10.0.0.66/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvettborre[FastEthernet0/1],,True,True,['10.0.0.43/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiBUTTDrammen""",,[],,,,,1500,,,,10.0.0.43/31,10.0.0.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvettborre[FastEthernet1/0],,True,True,['10.0.0.64/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To HiOTTFredrikstad""",,[],,,,,1500,,,,10.0.0.64/31,10.0.0.64/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvettlarvik[FastEthernet0/0],,True,True,['10.0.0.67/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HVETTBorre""",,[],,,,,1500,,,,10.0.0.67/31,10.0.0.66/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvottvolda[FastEthernet0/0],,True,True,['10.0.0.100/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HSFTTForde""",,[],,,,,1500,,,,10.0.0.100/31,10.0.0.100/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hvottvolda[FastEthernet0/1],,True,True,['10.0.0.93/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiATTAlesund""",,[],,,,,1500,,,,10.0.0.93/31,10.0.0.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet0/0],,True,True,['10.0.0.58/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HBOTTBodo""",,[],,,,,1500,,,,10.0.0.58/31,10.0.0.58/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet0/1],,True,True,['10.0.0.50/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HBOTTMoTTiTTRana""",,[],,,,,1500,,,,10.0.0.50/31,10.0.0.50/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet1/0],,True,True,['10.0.0.52/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To HiNTTTNamsos""",,[],,,,,1500,,,,10.0.0.52/31,10.0.0.52/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet1/1],,True,True,['10.0.0.54/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To HiNeTTMoTTiTTRana""",,[],,,,,1500,,,,10.0.0.54/31,10.0.0.54/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet2/0],,True,True,['10.0.0.56/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To HiNeTTNesna""",,[],,,,,1500,,,,10.0.0.56/31,10.0.0.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nbttmottittrana[FastEthernet2/1],,True,True,['10.0.0.60/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To NTNUTTRealfagbygget""",,[],,,,,1500,,,,10.0.0.60/31,10.0.0.60/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nordunetttkobenhavn[FastEthernet0/0],,True,True,['10.0.0.31/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.31/31,10.0.0.30/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nordunetttstockholm[FastEthernet0/0],,True,True,['10.0.0.134/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Stockholm""",,[],,,,,1500,,,,10.0.0.134/31,10.0.0.134/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nordunetttstockholmid58[FastEthernet0/0],,True,True,['10.0.0.21/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.21/31,10.0.0.20/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet0/0],,True,True,['10.0.0.95/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiATTAlesund""",,[],,,,,1500,,,,10.0.0.95/31,10.0.0.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet0/1],,True,True,['10.0.0.71/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiNTTNarvik""",,[],,,,,1500,,,,10.0.0.71/31,10.0.0.70/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet1/0],,True,True,['10.0.0.133/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To HiNTTTSteinkjer""",,[],,,,,1500,,,,10.0.0.133/31,10.0.0.132/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet1/1],,True,True,['10.0.0.125/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To HiNeTTSandnesjoen""",,[],,,,,1500,,,,10.0.0.125/31,10.0.0.124/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet2/0],,True,True,['10.0.0.182/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To NTNUTTRealfagbygget""",,[],,,,,1500,,,,10.0.0.182/31,10.0.0.182/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet2/1],,True,True,['10.0.0.184/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UNINETTTTTeknobyen""",,[],,,,,1500,,,,10.0.0.184/31,10.0.0.184/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet3/0],,True,True,['10.0.0.119/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To UiBTTHoyteklogibygget""",,[],,,,,1500,,,,10.0.0.119/31,10.0.0.118/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnutthovedbygget[FastEthernet3/1],,True,True,['10.0.0.37/31'],,True,100000000.0,False,,[],[],['Fa3/1'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.37/31,10.0.0.36/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet0/0],,True,True,['10.0.0.145/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HingTTStjordal""",,[],,,,,1500,,,,10.0.0.145/31,10.0.0.144/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet0/1],,True,True,['10.0.0.61/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NBTTMoTTiTTRana""",,[],,,,,1500,,,,10.0.0.61/31,10.0.0.60/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet1/0],,True,True,['10.0.0.183/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NTNUTTHovedbygget""",,[],,,,,1500,,,,10.0.0.183/31,10.0.0.182/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet1/1],,True,True,['10.0.0.186/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To UNINETTTTTeknobyen""",,[],,,,,1500,,,,10.0.0.186/31,10.0.0.186/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet2/0],,True,True,['10.0.0.23/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.23/31,10.0.0.22/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ntnuttrealfagbygget[FastEthernet2/1],,True,True,['10.0.0.159/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UiToID43""",,[],,,,,1500,,,,10.0.0.159/31,10.0.0.158/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
nyalesund[FastEthernet0/0],,True,True,['10.0.0.140/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To UNISTTSvalbard""",,[],,,,,1500,,,,10.0.0.140/31,10.0.0.140/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
peerhingttstjordal_0[FastEthernet0/0],,True,True,['10.0.0.147/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HingTTStjordal""",,[],,,,,1500,,,,10.0.0.147/31,10.0.0.146/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
peerhingttstjordal_0[Loopback0],,True,True,['128.0.0.1/24'],,True,8000000000.0,,,[],[],['lo0'],"""For P_PeerHingTTStjordal_0""",,[],,,,,1500,,,,128.0.0.1/24,128.0.0.0/24,True,False,False,False,,False,NONE,DOT1Q,default,[],
sa_shttkautokeino[FastEthernet0/0],,True,True,['10.0.0.136/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiFTTAlta""",,[],,,,,1500,,,,10.0.0.136/31,10.0.0.136/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
sa_shttkautokeino[FastEthernet0/1],,True,True,['10.0.0.85/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiToTTKarasjok""",,[],,,,,1500,,,,10.0.0.85/31,10.0.0.84/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
stockholm[FastEthernet0/0],,True,True,['10.0.0.69/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiNTTNarvik""",,[],,,,,1500,,,,10.0.0.69/31,10.0.0.68/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
stockholm[FastEthernet0/1],,True,True,['10.0.0.135/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NORDUnetTTStockholm""",,[],,,,,1500,,,,10.0.0.135/31,10.0.0.134/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
stockholm[FastEthernet1/0],,True,True,['10.0.0.13/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.13/31,10.0.0.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiattgrimstad[FastEthernet0/0],,True,True,['10.0.0.162/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiTTTPorsgrunn""",,[],,,,,1500,,,,10.0.0.162/31,10.0.0.162/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiattgrimstad[FastEthernet0/1],,True,True,['10.0.0.161/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiATTKristiansand""",,[],,,,,1500,,,,10.0.0.161/31,10.0.0.160/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiattkristiansand[FastEthernet0/0],,True,True,['10.0.0.160/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To UiATTGrimstad""",,[],,,,,1500,,,,10.0.0.160/31,10.0.0.160/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiattkristiansand[FastEthernet0/1],,True,True,['10.0.0.33/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.33/31,10.0.0.32/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiattkristiansand[FastEthernet1/0],,True,True,['10.0.0.107/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UiSTTStavanger""",,[],,,,,1500,,,,10.0.0.107/31,10.0.0.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibttbt[FastEthernet0/0],,True,True,['10.0.0.115/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To UiBTTHoyteklogibygget""",,[],,,,,1500,,,,10.0.0.115/31,10.0.0.114/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibttbt[FastEthernet0/1],,True,True,['10.0.0.11/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiO""",,[],,,,,1500,,,,10.0.0.11/31,10.0.0.10/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibttbt[FastEthernet1/0],,True,True,['10.0.0.109/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UiSTTStavanger""",,[],,,,,1500,,,,10.0.0.109/31,10.0.0.108/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet0/0],,True,True,['10.0.0.116/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HSFTTSongdal""",,[],,,,,1500,,,,10.0.0.116/31,10.0.0.116/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet0/1],,True,True,['10.0.0.113/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HSHTTStord""",,[],,,,,1500,,,,10.0.0.113/31,10.0.0.112/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet1/0],,True,True,['10.0.0.97/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To HiATTAlesund""",,[],,,,,1500,,,,10.0.0.97/31,10.0.0.96/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet1/1],,True,True,['10.0.0.118/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To NTNUTTHovedbygget""",,[],,,,,1500,,,,10.0.0.118/31,10.0.0.118/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet2/0],,True,True,['10.0.0.114/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To UiBTTBT""",,[],,,,,1500,,,,10.0.0.114/31,10.0.0.114/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uibtthoyteklogibygget[FastEthernet2/1],,True,True,['10.0.0.35/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.35/31,10.0.0.34/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet0/0],,True,True,['10.0.0.4/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HHTTKongsvinger""",,[],,,,,1500,,,,10.0.0.4/31,10.0.0.4/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet0/1],,True,True,['10.0.0.8/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiTTTBo""",,[],,,,,1500,,,,10.0.0.8/31,10.0.0.8/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet1/0],,True,True,['10.0.0.6/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UMBTTAs""",,[],,,,,1500,,,,10.0.0.6/31,10.0.0.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet1/1],,True,True,['10.0.0.10/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To UiBTTBT""",,[],,,,,1500,,,,10.0.0.10/31,10.0.0.10/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet2/0],,True,True,['10.0.0.0/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.0/31,10.0.0.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uio[FastEthernet2/1],,True,True,['10.0.0.2/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.2/31,10.0.0.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet0/0],,True,True,['10.0.0.18/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiOTTHalden""",,[],,,,,1500,,,,10.0.0.18/31,10.0.0.18/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet0/1],,True,True,['10.0.0.20/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NORDUnetTTStockholmID58""",,[],,,,,1500,,,,10.0.0.20/31,10.0.0.20/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet1/0],,True,True,['10.0.0.22/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NTNUTTRealfagbygget""",,[],,,,,1500,,,,10.0.0.22/31,10.0.0.22/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet1/1],,True,True,['10.0.0.12/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Stockholm""",,[],,,,,1500,,,,10.0.0.12/31,10.0.0.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet2/0],,True,True,['10.0.0.16/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To UNIKTTKjeller""",,[],,,,,1500,,,,10.0.0.16/31,10.0.0.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet2/1],,True,True,['10.0.0.1/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UiO""",,[],,,,,1500,,,,10.0.0.1/31,10.0.0.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uioid1[FastEthernet3/0],,True,True,['10.0.0.14/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To UiOTTStTTOlavsplassTT5""",,[],,,,,1500,,,,10.0.0.14/31,10.0.0.14/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet0/0],,True,True,['10.0.0.28/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiBUTTDrammen""",,[],,,,,1500,,,,10.0.0.28/31,10.0.0.28/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet0/1],,True,True,['10.0.0.25/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiGTTGjovik""",,[],,,,,1500,,,,10.0.0.25/31,10.0.0.24/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet1/0],,True,True,['10.0.0.30/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NORDUnetTTKobenhavn""",,[],,,,,1500,,,,10.0.0.30/31,10.0.0.30/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet1/1],,True,True,['10.0.0.36/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To NTNUTTHovedbygget""",,[],,,,,1500,,,,10.0.0.36/31,10.0.0.36/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet2/0],,True,True,['10.0.0.32/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To UiATTKristiansand""",,[],,,,,1500,,,,10.0.0.32/31,10.0.0.32/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet2/1],,True,True,['10.0.0.34/31'],,True,100000000.0,False,,[],[],['Fa2/1'],"""To UiBTTHoyteklogibygget""",,[],,,,,1500,,,,10.0.0.34/31,10.0.0.34/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet3/0],,True,True,['10.0.0.3/31'],,True,100000000.0,False,,[],[],['Fa3/0'],"""To UiO""",,[],,,,,1500,,,,10.0.0.3/31,10.0.0.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uiottstttolavsplasstt5[FastEthernet3/1],,True,True,['10.0.0.15/31'],,True,100000000.0,False,,[],[],['Fa3/1'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.15/31,10.0.0.14/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uisttstavanger[FastEthernet0/0],,True,True,['10.0.0.104/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HSHTTHaugesund""",,[],,,,,1500,,,,10.0.0.104/31,10.0.0.104/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uisttstavanger[FastEthernet0/1],,True,True,['10.0.0.106/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiATTKristiansand""",,[],,,,,1500,,,,10.0.0.106/31,10.0.0.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uisttstavanger[FastEthernet1/0],,True,True,['10.0.0.108/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UiBTTBT""",,[],,,,,1500,,,,10.0.0.108/31,10.0.0.108/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uisttstavanger[FastEthernet1/1],,True,True,['10.0.0.102/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To VetHSTTSandnes""",,[],,,,,1500,,,,10.0.0.102/31,10.0.0.102/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uito[FastEthernet0/0],,True,True,['10.0.0.88/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiFTTHammerfest""",,[],,,,,1500,,,,10.0.0.88/31,10.0.0.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uito[FastEthernet0/1],,True,True,['10.0.0.77/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiNTTNarvik""",,[],,,,,1500,,,,10.0.0.77/31,10.0.0.76/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uito[FastEthernet1/0],,True,True,['10.0.0.90/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To UiToID43""",,[],,,,,1500,,,,10.0.0.90/31,10.0.0.90/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitoid43[FastEthernet0/0],,True,True,['10.0.0.156/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiFTTAlta""",,[],,,,,1500,,,,10.0.0.156/31,10.0.0.156/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitoid43[FastEthernet0/1],,True,True,['10.0.0.81/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HiHTTHarstad""",,[],,,,,1500,,,,10.0.0.81/31,10.0.0.80/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitoid43[FastEthernet1/0],,True,True,['10.0.0.158/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NTNUTTRealfagbygget""",,[],,,,,1500,,,,10.0.0.158/31,10.0.0.158/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitoid43[FastEthernet1/1],,True,True,['10.0.0.91/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To UiTo""",,[],,,,,1500,,,,10.0.0.91/31,10.0.0.90/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitottkarasjok[FastEthernet0/0],,True,True,['10.0.0.86/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiFTTKirkenes""",,[],,,,,1500,,,,10.0.0.86/31,10.0.0.86/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uitottkarasjok[FastEthernet0/1],,True,True,['10.0.0.84/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To SA_SHTTKautokeino""",,[],,,,,1500,,,,10.0.0.84/31,10.0.0.84/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
umbttas[FastEthernet0/0],,True,True,['10.0.0.166/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiOTTFredrikstad""",,[],,,,,1500,,,,10.0.0.166/31,10.0.0.166/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
umbttas[FastEthernet0/1],,True,True,['10.0.0.7/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiO""",,[],,,,,1500,,,,10.0.0.7/31,10.0.0.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
unikttkjeller[FastEthernet0/0],,True,True,['10.0.0.46/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiAKTTKjeller""",,[],,,,,1500,,,,10.0.0.46/31,10.0.0.46/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
unikttkjeller[FastEthernet0/1],,True,True,['10.0.0.17/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To UiOID1""",,[],,,,,1500,,,,10.0.0.17/31,10.0.0.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uninettttteknobyen[FastEthernet0/0],,True,True,['10.0.0.188/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HHTTTynset""",,[],,,,,1500,,,,10.0.0.188/31,10.0.0.188/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uninettttteknobyen[FastEthernet0/1],,True,True,['10.0.0.151/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To HSMTTKristiansun""",,[],,,,,1500,,,,10.0.0.151/31,10.0.0.150/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uninettttteknobyen[FastEthernet1/0],,True,True,['10.0.0.185/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NTNUTTHovedbygget""",,[],,,,,1500,,,,10.0.0.185/31,10.0.0.184/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
uninettttteknobyen[FastEthernet1/1],,True,True,['10.0.0.187/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To NTNUTTRealfagbygget""",,[],,,,,1500,,,,10.0.0.187/31,10.0.0.186/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
unisttsvalbard[FastEthernet0/0],,True,True,['10.0.0.79/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HiHTTHarstad""",,[],,,,,1500,,,,10.0.0.79/31,10.0.0.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
