Interface,Access_VLAN,Active,Admin_Up,All_Prefixes,Allowed_VLANs,Auto_State_VLAN,Bandwidth,Blacklisted,Channel_Group,Channel_Group_Members,DHCP_Relay_Addresses,Declared_Names,Description,Encapsulation_VLAN,HSRP_Groups,HSRP_Version,Inactive_Reason,Incoming_Filter_Name,MLAG_ID,MTU,Native_VLAN,Outgoing_Filter_Name,PBR_Policy_Name,Primary_Address,Primary_Network,Proxy_ARP,Rip_Enabled,Rip_Passive,Spanning_Tree_Portfast,Speed,Switchport,Switchport_Mode,Switchport_Trunk_Encapsulation,VRF,VRRP_Groups,Zone_Name
columbus[FastEthernet0/1],,True,True,['10.0.1.115/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Montgomery""",,[],,,,,1500,,,,10.0.1.115/31,10.0.1.114/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
concord[FastEthernet0/0],,True,True,['10.0.0.108/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Charlotte""",,[],,,,,1500,,,,10.0.0.108/31,10.0.0.108/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
concord[FastEthernet0/1],,True,True,['10.0.0.99/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Salisbury""",,[],,,,,1500,,,,10.0.0.99/31,10.0.0.98/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
copperhill[FastEthernet0/0],,True,True,['10.0.0.220/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Blueridge""",,[],,,,,1500,,,,10.0.0.220/31,10.0.0.220/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
copperhill[FastEthernet0/1],,True,True,['10.0.0.222/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Murphy""",,[],,,,,1500,,,,10.0.0.222/31,10.0.0.222/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
courtney[FastEthernet0/0],,True,True,['10.0.0.117/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To LevelTTCross""",,[],,,,,1500,,,,10.0.0.117/31,10.0.0.116/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
courtney[FastEthernet0/1],,True,True,['10.0.0.105/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lexington""",,[],,,,,1500,,,,10.0.0.105/31,10.0.0.104/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
crestview[FastEthernet0/0],,True,True,['10.0.0.176/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To PanamaTTCity""",,[],,,,,1500,,,,10.0.0.176/31,10.0.0.176/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
crestview[FastEthernet0/1],,True,True,['10.0.0.174/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Pensacola""",,[],,,,,1500,,,,10.0.0.174/31,10.0.0.174/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dalton[FastEthernet0/0],,True,True,['10.0.0.214/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Chattanooga""",,[],,,,,1500,,,,10.0.0.214/31,10.0.0.214/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dalton[FastEthernet0/1],,True,True,['10.0.0.216/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Ellijay""",,[],,,,,1500,,,,10.0.0.216/31,10.0.0.216/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dalton[FastEthernet1/0],,True,True,['10.0.0.212/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Ringgold""",,[],,,,,1500,,,,10.0.0.212/31,10.0.0.212/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
danville[FastEthernet0/0],,True,True,['10.0.0.91/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Greensboro""",,[],,,,,1500,,,,10.0.0.91/31,10.0.0.90/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
danville[FastEthernet0/1],,True,True,['10.0.1.73/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lynchburg""",,[],,,,,1500,,,,10.0.1.73/31,10.0.1.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
danville[FastEthernet1/0],,True,True,['10.0.1.83/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Martinsville""",,[],,,,,1500,,,,10.0.1.83/31,10.0.1.82/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
darien[FastEthernet0/0],,True,True,['10.0.0.8/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hinesville""",,[],,,,,1500,,,,10.0.0.8/31,10.0.0.8/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
darien[FastEthernet0/1],,True,True,['10.0.0.6/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Nahunta""",,[],,,,,1500,,,,10.0.0.6/31,10.0.0.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dothan[FastEthernet0/0],,True,True,['10.0.0.180/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Montgomery""",,[],,,,,1500,,,,10.0.0.180/31,10.0.0.180/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dothan[FastEthernet0/1],,True,True,['10.0.0.178/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To PanamaTTCity""",,[],,,,,1500,,,,10.0.0.178/31,10.0.0.178/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
dothan[FastEthernet1/0],,True,True,['10.0.0.182/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To PeerDothan_0""",,[],,,,,1500,,,,10.0.0.182/31,10.0.0.182/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
douglas[FastEthernet0/0],,True,True,['10.0.0.15/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Waycross""",,[],,,,,1500,,,,10.0.0.15/31,10.0.0.14/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
douglas[FastEthernet0/1],,True,True,['10.0.0.139/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Willacoochee""",,[],,,,,1500,,,,10.0.0.139/31,10.0.0.138/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
durham[FastEthernet0/0],,True,True,['10.0.0.47/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Burlington""",,[],,,,,1500,,,,10.0.0.47/31,10.0.0.46/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
durham[FastEthernet0/1],,True,True,['10.0.0.41/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Raleigh""",,[],,,,,1500,,,,10.0.0.41/31,10.0.0.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
easley[FastEthernet0/0],,True,True,['10.0.1.6/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To GreenvilleID91""",,[],,,,,1500,,,,10.0.1.6/31,10.0.1.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
easley[FastEthernet0/1],,True,True,['10.0.1.4/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Toccoa""",,[],,,,,1500,,,,10.0.1.4/31,10.0.1.4/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
edinburg[FastEthernet0/0],,True,True,['10.0.0.184/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID78""",,[],,,,,1500,,,,10.0.0.184/31,10.0.0.184/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
edinburg[FastEthernet0/1],,True,True,['10.0.0.186/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID79""",,[],,,,,1500,,,,10.0.0.186/31,10.0.0.186/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ellijay[FastEthernet0/0],,True,True,['10.0.0.224/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Blueridge""",,[],,,,,1500,,,,10.0.0.224/31,10.0.0.224/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ellijay[FastEthernet0/1],,True,True,['10.0.0.203/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Canton""",,[],,,,,1500,,,,10.0.0.203/31,10.0.0.202/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
ellijay[FastEthernet1/0],,True,True,['10.0.0.217/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Dalton""",,[],,,,,1500,,,,10.0.0.217/31,10.0.0.216/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fayetteville[FastEthernet0/0],,True,True,['10.0.0.55/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To JacksonvilleID15""",,[],,,,,1500,,,,10.0.0.55/31,10.0.0.54/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fayetteville[FastEthernet0/1],,True,True,['10.0.0.37/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Raleigh""",,[],,,,,1500,,,,10.0.0.37/31,10.0.0.36/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fayetteville[FastEthernet1/0],,True,True,['10.0.0.45/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To RockyTTMount""",,[],,,,,1500,,,,10.0.0.45/31,10.0.0.44/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fayetteville[FastEthernet1/1],,True,True,['10.0.0.60/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To TarTTHeel""",,[],,,,,1500,,,,10.0.0.60/31,10.0.0.60/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fayetteville[FastEthernet2/0],,True,True,['10.0.0.58/31'],,True,100000000.0,False,,[],[],['Fa2/0'],"""To Wilmington""",,[],,,,,1500,,,,10.0.0.58/31,10.0.0.58/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
florence[FastEthernet0/0],,True,True,['10.0.1.44/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bethune""",,[],,,,,1500,,,,10.0.1.44/31,10.0.1.44/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
florence[FastEthernet0/1],,True,True,['10.0.1.42/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To MyrtleTTBeach""",,[],,,,,1500,,,,10.0.1.42/31,10.0.1.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
florence[FastEthernet1/0],,True,True,['10.0.1.46/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Sumter""",,[],,,,,1500,,,,10.0.1.46/31,10.0.1.46/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
florence[FastEthernet1/1],,True,True,['10.0.0.201/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To TarTTHeel""",,[],,,,,1500,,,,10.0.0.201/31,10.0.0.200/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
fortttmyers[FastEthernet0/0],,True,True,['10.0.0.118/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To AvonTTPark""",,[],,,,,1500,,,,10.0.0.118/31,10.0.0.118/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
franklin[FastEthernet0/0],,True,True,['10.0.0.255/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Hiawassee""",,[],,,,,1500,,,,10.0.0.255/31,10.0.0.254/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
franklin[FastEthernet0/1],,True,True,['10.0.1.2/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Sylva""",,[],,,,,1500,,,,10.0.1.2/31,10.0.1.2/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
frontttroyal[FastEthernet0/0],,True,True,['10.0.0.190/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID79""",,[],,,,,1500,,,,10.0.0.190/31,10.0.0.190/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
frontttroyal[FastEthernet0/1],,True,True,['10.0.0.188/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Warrenton""",,[],,,,,1500,,,,10.0.0.188/31,10.0.0.188/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
georgetown[FastEthernet0/0],,True,True,['10.0.1.40/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To MyrtleTTBeach""",,[],,,,,1500,,,,10.0.1.40/31,10.0.1.40/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
georgetown[FastEthernet0/1],,True,True,['10.0.0.245/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID82""",,[],,,,,1500,,,,10.0.0.245/31,10.0.0.244/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
gettysburg[FastEthernet0/0],,True,True,['10.0.1.110/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Carlisle""",,[],,,,,1500,,,,10.0.1.110/31,10.0.1.110/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
gettysburg[FastEthernet0/1],,True,True,['10.0.1.109/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Chamersburg""",,[],,,,,1500,,,,10.0.1.109/31,10.0.1.108/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greensboro[FastEthernet0/0],,True,True,['10.0.0.49/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Burlington""",,[],,,,,1500,,,,10.0.0.49/31,10.0.0.48/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greensboro[FastEthernet0/1],,True,True,['10.0.0.90/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Danville""",,[],,,,,1500,,,,10.0.0.90/31,10.0.0.90/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greensboro[FastEthernet1/0],,True,True,['10.0.0.88/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NodeID84""",,[],,,,,1500,,,,10.0.0.88/31,10.0.0.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenville[FastEthernet0/0],,True,True,['10.0.0.56/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Kinston""",,[],,,,,1500,,,,10.0.0.56/31,10.0.0.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenville[FastEthernet0/1],,True,True,['10.0.0.43/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To RockyTTMount""",,[],,,,,1500,,,,10.0.0.43/31,10.0.0.42/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenvilleid91[FastEthernet0/0],,True,True,['10.0.0.199/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Asheville""",,[],,,,,1500,,,,10.0.0.199/31,10.0.0.198/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenvilleid91[FastEthernet0/1],,True,True,['10.0.1.8/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Clemson""",,[],,,,,1500,,,,10.0.1.8/31,10.0.1.8/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenvilleid91[FastEthernet1/0],,True,True,['10.0.1.7/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Easley""",,[],,,,,1500,,,,10.0.1.7/31,10.0.1.6/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenvilleid91[FastEthernet1/1],,True,True,['10.0.1.10/31'],,True,100000000.0,False,,[],[],['Fa1/1'],"""To Spartanburg""",,[],,,,,1500,,,,10.0.1.10/31,10.0.1.10/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
greenwood[FastEthernet0/0],,True,True,['10.0.0.79/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Abbeville""",,[],,,,,1500,,,,10.0.0.79/31,10.0.0.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hagerstown[FastEthernet0/0],,True,True,['10.0.1.106/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Chamersburg""",,[],,,,,1500,,,,10.0.1.106/31,10.0.1.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hagerstown[FastEthernet0/1],,True,True,['10.0.1.65/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Martinsburg""",,[],,,,,1500,,,,10.0.1.65/31,10.0.1.64/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
harrisonburg[FastEthernet0/0],,True,True,['10.0.0.235/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To NodeID78""",,[],,,,,1500,,,,10.0.0.235/31,10.0.0.234/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
harrisonburg[FastEthernet0/1],,True,True,['10.0.1.76/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Staunton""",,[],,,,,1500,,,,10.0.1.76/31,10.0.1.76/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
harrisonburg[FastEthernet1/0],,True,True,['10.0.1.78/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Waynesboro""",,[],,,,,1500,,,,10.0.1.78/31,10.0.1.78/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hartwell[FastEthernet0/0],,True,True,['10.0.0.65/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Athens""",,[],,,,,1500,,,,10.0.0.65/31,10.0.0.64/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hartwell[FastEthernet0/1],,True,True,['10.0.0.33/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Augusta""",,[],,,,,1500,,,,10.0.0.33/31,10.0.0.32/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hawkinsville[FastEthernet0/0],,True,True,['10.0.1.88/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Leslie""",,[],,,,,1500,,,,10.0.1.88/31,10.0.1.88/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hawkinsville[FastEthernet0/1],,True,True,['10.0.1.92/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Rentz""",,[],,,,,1500,,,,10.0.1.92/31,10.0.1.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hawkinsville[FastEthernet1/0],,True,True,['10.0.1.90/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To Warwick""",,[],,,,,1500,,,,10.0.1.90/31,10.0.1.90/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hayesville[FastEthernet0/0],,True,True,['10.0.1.18/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Andrews""",,[],,,,,1500,,,,10.0.1.18/31,10.0.1.18/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hayesville[FastEthernet0/1],,True,True,['10.0.1.17/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To YoungTTHarris""",,[],,,,,1500,,,,10.0.1.17/31,10.0.1.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
herndon[FastEthernet0/0],,True,True,['10.0.0.195/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Ashburn""",,[],,,,,1500,,,,10.0.0.195/31,10.0.0.194/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
herndon[FastEthernet0/1],,True,True,['10.0.1.23/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Leesburg""",,[],,,,,1500,,,,10.0.1.23/31,10.0.1.22/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hiawassee[FastEthernet0/0],,True,True,['10.0.0.254/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Franklin""",,[],,,,,1500,,,,10.0.0.254/31,10.0.0.254/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hiawassee[FastEthernet0/1],,True,True,['10.0.1.0/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To YoungTTHarris""",,[],,,,,1500,,,,10.0.1.0/31,10.0.1.0/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hickory[FastEthernet0/0],,True,True,['10.0.0.197/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Asheville""",,[],,,,,1500,,,,10.0.0.197/31,10.0.0.196/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hickory[FastEthernet0/1],,True,True,['10.0.1.56/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Spartanburg""",,[],,,,,1500,,,,10.0.1.56/31,10.0.1.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hickorytttavern[FastEthernet0/0],,True,True,['10.0.0.77/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Abbeville""",,[],,,,,1500,,,,10.0.0.77/31,10.0.0.76/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hickorytttavern[FastEthernet0/1],,True,True,['10.0.0.84/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Clemson""",,[],,,,,1500,,,,10.0.0.84/31,10.0.0.84/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
highttpoint[FastEthernet0/0],,True,True,['10.0.0.93/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Kernersville""",,[],,,,,1500,,,,10.0.0.93/31,10.0.0.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
highttpoint[FastEthernet0/1],,True,True,['10.0.0.101/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lexington""",,[],,,,,1500,,,,10.0.0.101/31,10.0.0.100/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
highttpoint[FastEthernet1/0],,True,True,['10.0.0.106/31'],,True,100000000.0,False,,[],[],['Fa1/0'],"""To NodeID84""",,[],,,,,1500,,,,10.0.0.106/31,10.0.0.106/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hiltontthead[FastEthernet0/0],,True,True,['10.0.0.238/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Beaufort""",,[],,,,,1500,,,,10.0.0.238/31,10.0.0.238/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hiltontthead[FastEthernet0/1],,True,True,['10.0.0.240/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID86""",,[],,,,,1500,,,,10.0.0.240/31,10.0.0.240/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hinesville[FastEthernet0/0],,True,True,['10.0.0.9/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Darien""",,[],,,,,1500,,,,10.0.0.9/31,10.0.0.8/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
hinesville[FastEthernet0/1],,True,True,['10.0.1.84/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Savannah""",,[],,,,,1500,,,,10.0.1.84/31,10.0.1.84/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
huntington[FastEthernet0/0],,True,True,['10.0.1.113/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Ashland""",,[],,,,,1500,,,,10.0.1.113/31,10.0.1.112/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
huntington[FastEthernet0/1],,True,True,['10.0.0.153/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Charleston""",,[],,,,,1500,,,,10.0.0.153/31,10.0.0.152/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
jacksonville[FastEthernet0/0],,True,True,['10.0.0.16/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To LakeTTCity""",,[],,,,,1500,,,,10.0.0.16/31,10.0.0.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
jacksonville[FastEthernet0/1],,True,True,['10.0.0.13/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Nahunta""",,[],,,,,1500,,,,10.0.0.13/31,10.0.0.12/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
jacksonvilleid15[FastEthernet0/0],,True,True,['10.0.0.54/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Fayetteville""",,[],,,,,1500,,,,10.0.0.54/31,10.0.0.54/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
jacksonvilleid15[FastEthernet0/1],,True,True,['10.0.0.53/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NewTTBern""",,[],,,,,1500,,,,10.0.0.53/31,10.0.0.52/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
johnsonttcity[FastEthernet0/0],,True,True,['10.0.0.71/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bristol""",,[],,,,,1500,,,,10.0.0.71/31,10.0.0.70/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
johnsonttcity[FastEthernet0/1],,True,True,['10.0.0.75/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Kingsport""",,[],,,,,1500,,,,10.0.0.75/31,10.0.0.74/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kernersville[FastEthernet0/0],,True,True,['10.0.0.92/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To HighTTPoint""",,[],,,,,1500,,,,10.0.0.92/31,10.0.0.92/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kernersville[FastEthernet0/1],,True,True,['10.0.0.94/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NodeID84""",,[],,,,,1500,,,,10.0.0.94/31,10.0.0.94/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kershaw[FastEthernet0/0],,True,True,['10.0.1.32/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bethune""",,[],,,,,1500,,,,10.0.1.32/31,10.0.1.32/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kershaw[FastEthernet0/1],,True,True,['10.0.1.29/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To Lancaster""",,[],,,,,1500,,,,10.0.1.29/31,10.0.1.28/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kingsport[FastEthernet0/0],,True,True,['10.0.0.73/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Bristol""",,[],,,,,1500,,,,10.0.0.73/31,10.0.0.72/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kingsport[FastEthernet0/1],,True,True,['10.0.0.74/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To JohnsonTTCity""",,[],,,,,1500,,,,10.0.0.74/31,10.0.0.74/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kinston[FastEthernet0/0],,True,True,['10.0.0.57/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Greenville""",,[],,,,,1500,,,,10.0.0.57/31,10.0.0.56/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
kinston[FastEthernet0/1],,True,True,['10.0.0.51/31'],,True,100000000.0,False,,[],[],['Fa0/1'],"""To NewTTBern""",,[],,,,,1500,,,,10.0.0.51/31,10.0.0.50/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
lakettcity[FastEthernet0/0],,True,True,['10.0.0.17/31'],,True,100000000.0,False,,[],[],['Fa0/0'],"""To Jacksonville""",,[],,,,,1500,,,,10.0.0.17/31,10.0.0.16/31,True,False,False,False,100000000.0,False,NONE,DOT1Q,default,[],
